blbfly1,Aphanotriccus audax,16571,species
belfly1,Xenotriccus callizonus,16572,species
pilfly1,Xenotriccus mexicanus,16573,species
tuffly,Mitrephanes phaeocercus,16574,species
tuffly1,Mitrephanes phaeocercus phaeocercus/tenuirostris,16575,issf
tuffly2,Mitrephanes phaeocercus aurantiiventris,16578,issf
tuffly3,Mitrephanes phaeocercus berlepschi,16579,issf
olifly2,Mitrephanes olivaceus,16580,species
olsfly,Contopus cooperi,16581,species
ochpew1,Contopus ochraceus,16582,species
grepew,Contopus pertinax,16583,species
grepew1,Contopus pertinax pertinax,16584,issf
grepew2,Contopus pertinax minor,16585,issf
darpew1,Contopus lugubris,16586,species
smcpew1,Contopus fumigatus,16587,species
jampew1,Contopus pallidus,16594,species
tropew2,Contopus punensis,16595,species
whtpew1,Contopus albogularis,16596,species
blapew1,Contopus nigrescens,16597,species
tropew3,Contopus cinereus,16600,species
wewpew,Contopus sordidulus,16603,species
tropew4,Contopus bogotensis,16608,species
tropew1,Contopus punensis/cinereus/bogotensis,16614,spuh
eawpew,Contopus virens,16615,species
x00858,Contopus sordidulus x virens,16616,hybrid
woopew,Contopus sordidulus/virens,16617,slash
cubpew1,Contopus caribaeus,16618,species
hispew1,Contopus hispaniolensis,16623,species
leapew1,Contopus latirostris,16626,species
leapew2,Contopus latirostris brunneicapillus,16627,issf
leapew3,Contopus latirostris blancoi,16628,issf
leapew4,Contopus latirostris latirostris,16629,issf
pewee1,Contopus sp.,16630,spuh
fusfly1,Cnemotriccus fuscatus,16631,species
fusfly3,Cnemotriccus fuscatus duidae,16632,issf
fusfly2,Cnemotriccus fuscatus [fuscatus Group],16633,issf
yebfly,Empidonax flaviventris,16640,species
acafly,Empidonax virescens,16641,species
aldfly,Empidonax alnorum,16642,species
wilfly,Empidonax traillii,16643,species
wilfly1,Empidonax traillii traillii,16644,issf
wilfly2,Empidonax traillii brewsteri/adastus,16645,issf
wilfly3,Empidonax traillii extimus,16648,issf
y00324,Empidonax alnorum/traillii,16649,slash
whtfly1,Empidonax albigularis,16650,species
leafly,Empidonax minimus,16654,species
hamfly,Empidonax hammondii,16655,species
gryfly,Empidonax wrightii,16656,species
dusfly,Empidonax oberholseri,16657,species
y00014,Empidonax hammondii/oberholseri,16658,slash
y00618,Empidonax wrightii/oberholseri,16659,slash
pinfly1,Empidonax affinis,16660,species
wesfly,Empidonax difficilis,16666,species
pasfly,Empidonax difficilis [difficilis Group],16667,issf
corfly,Empidonax difficilis occidentalis/hellmayri,16671,issf
x00770,Empidonax difficilis difficilis x hellmayri,16674,intergrade
yelfly1,Empidonax flavescens,16675,species
bubfly,Empidonax fulvifrons,16679,species
blcfly1,Empidonax atriceps,16686,species
empido,Empidonax sp.,16687,spuh
blkpho,Sayornis nigricans,16688,species
blkpho1,Sayornis nigricans [nigricans Group],16689,issf
blkpho2,Sayornis nigricans latirostris/angustirostris,16694,issf
easpho,Sayornis phoebe,16697,species
x00621,Sayornis nigricans x phoebe,16698,hybrid
saypho,Sayornis saya,16699,species
x00635,Sayornis nigricans x saya,16702,hybrid
phoebe1,Sayornis sp.,16703,spuh
chafly3,Guyramemua affine,16704,species
y00883,Suiriri suiriri/Guyramemua affine,16705,slash
nosfly1,Sublegatus arenarum,16706,species
amsfly1,Sublegatus obscurior,16713,species
sosfly1,Sublegatus modestus,16714,species
scrubf1,Sublegatus sp.,16717,spuh
verfly,Pyrocephalus rubinus,16718,species
verfly5,Pyrocephalus rubinus [mexicanus Group],16719,issf
verfly6,Pyrocephalus rubinus saturatus,16724,issf
verfly7,Pyrocephalus rubinus [obscurus Group],16725,issf
verfly1,Pyrocephalus rubinus rubinus,16731,issf
brufly1,Pyrocephalus nanus,16732,species
verfly3,Pyrocephalus nanus nanus,16733,issf
verfly8,Pyrocephalus nanus dubius,16734,issf
ausneg1,Lessonia rufa,16735,species
andneg1,Lessonia oreas,16736,species
y00603,Lessonia rufa/oreas,16737,slash
rivtyr2,Knipolegus orenocensis,16738,species
rivtyr3,Knipolegus orenocensis orenocensis/xinguensis,16739,issf
rivtyr4,Knipolegus orenocensis sclateri,16742,issf
ruttyr1,Knipolegus poecilurus,16743,species
ambtyr1,Knipolegus poecilocercus,16749,species
whwblt2,Knipolegus franciscanus,16750,species
crbtyr1,Knipolegus lophotes,16751,species
vebtyr1,Knipolegus nigerrimus,16752,species
andtyr3,Knipolegus signatus,16753,species
andtyr2,Knipolegus cabanisi,16754,species
andtyr1,Knipolegus signatus/cabanisi,16755,slash
bbbtyr1,Knipolegus cyanirostris,16756,species
cintyr1,Knipolegus striaticeps,16757,species
whwblt1,Knipolegus aterrimus,16758,species
whwblt4,Knipolegus aterrimus heterogyna,16759,issf
whwblt5,Knipolegus aterrimus aterrimus/anthracinus,16760,issf
hubtyr1,Knipolegus hudsoni,16763,species
y00971,Knipolegus aterrimus/hudsoni,16764,slash
blackt1,Knipolegus sp.,16765,spuh
spetyr1,Hymenops perspicillatus,16766,species
drwtyr1,Ochthornis littoralis,16769,species
yebtyr2,Satrapa icterophrys,16770,species
ligtyr1,Syrtidicola fluviatilis,16771,species
sbgtyr1,Muscisaxicola maculirostris,16772,species
tacgrt1,Muscisaxicola griseus,16776,species
pugtyr1,Muscisaxicola juninensis,16777,species
cingrt1,Muscisaxicola cinereus,16778,species
wfgtyr1,Muscisaxicola albifrons,16781,species
ongtyr1,Muscisaxicola flavinucha,16782,species
rngtyr1,Muscisaxicola rufivertex,16785,species
rungrt3,Muscisaxicola rufivertex occipitalis,16786,issf
rungrt2,Muscisaxicola rufivertex pallidiceps,16787,issf
rungrt1,Muscisaxicola rufivertex rufivertex,16788,issf
dafgrt1,Muscisaxicola maclovianus,16789,species
dafgrt2,Muscisaxicola maclovianus mentalis,16790,issf
dafgrt3,Muscisaxicola maclovianus maclovianus,16791,issf
wbgtyr1,Muscisaxicola albilora,16792,species
plcgrt1,Muscisaxicola alpinus,16793,species
cibgrt1,Muscisaxicola capistratus,16797,species
bfgtyr1,Muscisaxicola frontalis,16798,species
ground1,Muscisaxicola sp.,16799,spuh
rrbtyr1,Cnemarchus erythropygius,16800,species
rwbtyr1,Cnemarchus rufipennis,16803,species
fiediu1,Pyrope pyrope,16806,species
whrmon2,Xolmis velatus,16809,species
whimon1,Xolmis irupero,16810,species
grymon1,Nengetus cinereus,16813,species
bkcmon1,Neoxolmis coronatus,16816,species
salmon1,Neoxolmis salinarum,16817,species
rubmon1,Neoxolmis rubetra,16818,species
chvtyr2,Neoxolmis rufiventris,16819,species
bkbsht1,Agriornis montanus,16820,species
wtstyr1,Agriornis albicauda,16826,species
gresht1,Agriornis lividus,16829,species
gybsht1,Agriornis micropterus,16832,species
gybsht2,Agriornis micropterus andecola,16833,issf
gybsht3,Agriornis micropterus micropterus,16834,issf
lessht1,Agriornis murinus,16835,species
shrike1,Agriornis sp.,16836,spuh
stbtyr1,Myiotheretes striaticollis,16837,species
smbtyr1,Myiotheretes pernix,16840,species
smbtyr2,Myiotheretes fumigatus,16841,species
rbbtyr1,Myiotheretes fuscorufus,16846,species
myioth2,Myiotheretes sp.,16847,spuh
whmtyr1,Arundinicola leucocephala,16848,species
piwtyr1,Fluvicola pica,16849,species
bbwtyr1,Fluvicola albiventer,16850,species
mawtyr1,Fluvicola nengeta,16851,species
shtgrt1,Muscipipra vetula,16854,species
stttyr2,Gubernetes yetapa,16855,species
bawmon3,Heteroxolmis dominicana,16856,species
cottyr1,Alectrurus tricolor,16857,species
stttyr1,Alectrurus risora,16858,species
crocht1,Silvicultrix frontalis,16859,species
crocht2,Silvicultrix frontalis frontalis/albidiadema,16860,issf
crocht3,Silvicultrix frontalis spodionota/boliviana,16863,issf
jelcht1,Silvicultrix jelskii,16866,species
gobcht1,Silvicultrix pulchella,16867,species
yebcht1,Silvicultrix diadema,16870,species
pattyr2,Colorhamphus parvirostris,16876,species
tumtyr2,Ochthoeca salvini,16877,species
slbcht2,Ochthoeca cinnamomeiventris,16878,species
slbcht1,Ochthoeca nigrita,16879,species
slbcht3,Ochthoeca thoracica,16880,species
rbctyr1,Ochthoeca rufipectoralis,16883,species
bbctyr1,Ochthoeca fumicolor,16891,species
bnbcht2,Ochthoeca superciliosa,16896,species
dorcht1,Ochthoeca oenanthoides,16897,species
pictyr1,Ochthoeca piurae,16900,species
wbctyr1,Ochthoeca leucophrys,16901,species
chatty1,Silvicultrix/Ochthoeca sp.,16908,spuh
lottyr1,Colonia colonus,16909,species
stftyr1,Muscigralla brevicauda,16915,species
lahfla2,Ramphotrigon megacephalum,16916,species
rutfla1,Ramphotrigon ruficauda,16921,species
flafly1,Ramphotrigon flammulatum,16922,species
dutfla1,Ramphotrigon fuscicauda,16923,species
rampho1,Ramphotrigon sp.,16924,spuh
rutatt1,Attila phoenicurus,16925,species
cinatt1,Attila cinnamomeus,16926,species
ochatt1,Attila torridus,16927,species
cibatt1,Attila citriniventris,16928,species
ducatt1,Attila bolivianus,16929,species
gyhatt1,Attila rufus,16932,species
brratt1,Attila spadiceus,16935,species
brratt2,Attila spadiceus [flammulatus Group],16936,issf
brratt3,Attila spadiceus spadiceus/uropygiatus,16947,issf
attila1,Attila sp.,16950,spuh
siryst3,Sirystes albogriseus,16951,species
whrsir1,Sirystes albocinereus,16952,species
todsir1,Sirystes subcanescens,16953,species
sibsir1,Sirystes sibilator,16954,species
siryst1,Sirystes sp.,16957,spuh
rufcas2,Casiornis rufus,16958,species
astcas2,Casiornis fuscus,16959,species
rufmou1,Rhytipterna holerythra,16960,species
gramou1,Rhytipterna simplex,16963,species
pabmou1,Rhytipterna immunda,16966,species
ruffly1,Myiarchus semirufus,16967,species
yucfly1,Myiarchus yucatanensis,16968,species
sadfly1,Myiarchus barbirostris,16972,species
ducfly,Myiarchus tuberculifer,16973,species
ducfly3,Myiarchus tuberculifer olivascens,16974,issf
ducfly4,Myiarchus tuberculifer [lawrenceii Group],16975,issf
ducfly6,Myiarchus tuberculifer tuberculifer/pallidus,16984,issf
ducfly5,Myiarchus tuberculifer nigriceps/atriceps,16987,issf
swafly1,Myiarchus swainsoni,16990,species
swafly2,Myiarchus swainsoni phaeonotus,16991,issf
swafly4,Myiarchus swainsoni [swainsoni Group],16992,issf
venfly1,Myiarchus venezuelensis,16996,species
panfly1,Myiarchus panamensis,16997,species
y00972,Myiarchus venezuelensis/panamensis,17000,slash
shcfly1,Myiarchus ferox,17001,species
apifly1,Myiarchus apicalis,17005,species
socfly2,Myiarchus phaeocephalus,17006,species
socfly6,Myiarchus phaeocephalus phaeocephalus,17007,issf
socfly7,Myiarchus phaeocephalus interior,17008,issf
paefly1,Myiarchus cephalotes,17009,species
astfly,Myiarchus cinerascens,17012,species
nutfly,Myiarchus nuttingi,17015,species
nutfly1,Myiarchus nuttingi nuttingi/inquietus,17016,issf
nutfly2,Myiarchus nuttingi flavidior,17019,issf
y01144,Myiarchus cinerascens/nuttingi,17020,slash
grcfly,Myiarchus crinitus,17021,species
bncfly,Myiarchus tyrannulus,17022,species
bncfly1,Myiarchus tyrannulus magister,17023,issf
bncfly5,Myiarchus tyrannulus [cooperi Group],17024,issf
bncfly3,Myiarchus tyrannulus brachyurus,17028,issf
bncfly4,Myiarchus tyrannulus tyrannulus/bahiae,17029,issf
galfly1,Myiarchus magnirostris,17032,species
grefly1,Myiarchus nugator,17033,species
rutfly1,Myiarchus validus,17034,species
lasfly,Myiarchus sagrae,17035,species
stofly1,Myiarchus stolidus,17038,species
purfly1,Myiarchus antillarum,17041,species
leafly1,Myiarchus oberi,17042,species
myiarc,Myiarchus sp.,17047,spuh
cattyr,Machetornis rixosa,17048,species
leskis1,Philohydor lictor,17052,species
grekis,Pitangus sulphuratus,17055,species
bobfly1,Megarynchus pitangua,17066,species
bobfly3,Megarynchus pitangua [mexicanus Group],17067,issf
bobfly5,Megarynchus pitangua pitangua,17072,issf
bobfly4,Megarynchus pitangua chrysogaster,17073,issf
rumfly1,Myiozetetes cayanensis,17074,species
socfly1,Myiozetetes similis,17079,species
socfly3,Myiozetetes similis [texensis Group],17080,issf
socfly4,Myiozetetes similis [similis Group],17084,issf
socfly5,Myiozetetes similis grandis,17088,issf
y00798,Myiozetetes cayanensis/similis,17089,slash
grcfly1,Myiozetetes granadensis,17090,species
ducfly2,Myiozetetes luteiventris,17094,species
y00799,Myiozetetes granadensis/luteiventris,17097,slash
whbfly1,Phelpsia inornata,17098,species
whrfly,Conopias albovittatus,17099,species
yetfly2,Conopias parvus,17102,species
thsfly2,Conopias trivirgatus,17103,species
y00885,Conopias parvus/trivirgatus,17106,slash
lebfly2,Conopias cinchoneti,17107,species
gobfly1,Myiodynastes hemichrysus,17110,species
gocfly1,Myiodynastes chrysocephalus,17114,species
baifly1,Myiodynastes bairdii,17115,species
strfly1,Myiodynastes maculatus,17116,species
strfly2,Myiodynastes maculatus [maculatus Group],17117,issf
strfly3,Myiodynastes maculatus solitarius,17124,issf
subfly,Myiodynastes luteiventris,17125,species
y00607,Myiodynastes maculatus/luteiventris,17126,slash
pirfly1,Legatus leucophaius,17127,species
varfly,Empidonomus varius,17130,species
croslf1,Empidonomus aurantioatrocristatus,17133,species
sulfly1,Tyrannopsis sulphurea,17136,species
sntkin1,Tyrannus niveigularis,17137,species
whtkin1,Tyrannus albogularis,17138,species
trokin,Tyrannus melancholicus,17139,species
y00740,Tyrannus albogularis/melancholicus,17143,slash
coukin,Tyrannus couchii,17144,species
y00325,Tyrannus melancholicus/couchii,17145,slash
caskin,Tyrannus vociferans,17146,species
thbkin,Tyrannus crassirostris,17149,species
weskin,Tyrannus verticalis,17152,species
x01035,Tyrannus couchii x verticalis,17153,hybrid
y00619,Tyrannus vociferans/verticalis,17154,slash
yebkin2,Tyrannus sp. (yellow-bellied),17155,spuh
easkin,Tyrannus tyrannus,17156,species
x00718,Tyrannus verticalis x tyrannus,17157,hybrid
grykin,Tyrannus dominicensis,17158,species
x00859,Tyrannus melancholicus x dominicensis,17161,hybrid
logkin,Tyrannus caudifasciatus,17162,species
logkin3,Tyrannus caudifasciatus [caudifasciatus Group],17163,issf
logkin1,Tyrannus caudifasciatus taylori,17169,issf
logkin2,Tyrannus caudifasciatus gabbii,17170,issf
giakin1,Tyrannus cubensis,17171,species
sctfly,Tyrannus forficatus,17172,species
x01036,Tyrannus melancholicus x forficatus,17173,hybrid
x00441,Tyrannus couchii x forficatus,17174,hybrid
x00442,Tyrannus verticalis x forficatus,17175,hybrid
fotfly,Tyrannus savana,17176,species
fotfly1,Tyrannus savana savana,17177,issf
fotfly2,Tyrannus savana monachus,17178,issf
fotfly3,Tyrannus savana sanctaemartae,17179,issf
fotfly4,Tyrannus savana circumdatus,17180,issf
x00408,Tyrannus melancholicus x savana,17181,hybrid
tyrann1,Tyrannus sp.,17182,spuh
flycat1,Tyrannidae sp.,17183,spuh
alblyr1,Menura alberti,17185,species
suplyr1,Menura novaehollandiae,17186,species
rusbir1,Atrichornis rufescens,17191,species
nosbir1,Atrichornis clamosus,17194,species
whecat1,Ailuroedus buccoides,17196,species
ocbcat1,Ailuroedus stonii,17197,species
taccat1,Ailuroedus geislerorum,17200,species
spocat2,Ailuroedus maculosus,17203,species
huocat1,Ailuroedus astigmaticus,17204,species
bkccat1,Ailuroedus melanocephalus,17205,species
norcat1,Ailuroedus jobiensis,17206,species
arfcat1,Ailuroedus arfakianus,17207,species
spocat1,Ailuroedus melanotis,17210,species
grecat1,Ailuroedus crassirostris,17214,species
auscat1,Ailuroedus sp.,17215,spuh
tobcat2,Scenopoeetes dentirostris,17216,species
arcbow1,Archboldia papuensis,17217,species
vogbow2,Amblyornis inornata,17220,species
macbow2,Amblyornis macgregoriae,17221,species
strbow1,Amblyornis subalaris,17228,species
gofbow1,Amblyornis flavifrons,17229,species
golbow1,Prionodura newtoniana,17230,species
flabow3,Sericulus aureus,17231,species
flabow2,Sericulus ardens,17232,species
fimbow1,Sericulus bakeri,17233,species
regbow1,Sericulus chrysocephalus,17234,species
satbow1,Ptilonorhynchus violaceus,17235,species
x00961,Sericulus chrysocephalus x Ptilonorhynchus violaceus,17238,hybrid
wesbow1,Chlamydera guttata,17239,species
spobow1,Chlamydera maculata,17242,species
grebow1,Chlamydera nuchalis,17243,species
yebbow1,Chlamydera lauterbachi,17246,species
fabbow1,Chlamydera cerviniventris,17249,species
paptre1,Cormobates placens,17251,species
whttre3,Cormobates leucophaea,17256,species
whttre1,Cormobates leucophaea minor,17257,issf
whttre4,Cormobates leucophaea [leucophaea Group],17258,issf
whbtre2,Climacteris affinis,17263,species
rebtre1,Climacteris erythrops,17266,species
brotre2,Climacteris picumnus,17267,species
bkttre1,Climacteris melanurus,17271,species
ruftre3,Climacteris rufus,17274,species
austre1,Climacteridae sp.,17275,spuh
grygra1,Amytornis barbatus,17277,species
rufgra1,Amytornis whitei,17280,species
strgra4,Amytornis whitei whitei,17281,issf
sangra1,Amytornis whitei oweni,17282,issf
rusgra1,Amytornis rowleyi,17283,species
strgra2,Amytornis striatus,17284,species
whtgra1,Amytornis woodwardi,17285,species
cargra2,Amytornis dorotheae,17286,species
shtgra1,Amytornis merrotsyi,17287,species
thbgra1,Amytornis textilis,17288,species
thbgra2,Amytornis textilis textilis,17289,issf
thbgra3,Amytornis textilis myall,17290,issf
thbgra4,Amytornis modestus,17291,species
blagra1,Amytornis housei,17299,species
eyrgra1,Amytornis goyderi,17300,species
dusgra1,Amytornis purnelli,17301,species
kalgra1,Amytornis ballarae,17302,species
souemu1,Stipiturus malachurus,17303,species
rucemu1,Stipiturus ruficeps,17312,species
malemu1,Stipiturus mallee,17313,species
walfai1,Sipodotus wallacii,17314,species
orcfai1,Clytomyias insignis,17315,species
brbfai1,Chenorhamphus grayi,17318,species
brbfai2,Chenorhamphus campbelli,17319,species
empfai1,Malurus cyanocephalus,17320,species
pucfai2,Malurus coronatus,17324,species
rewfai1,Malurus elegans,17327,species
blbfai1,Malurus pulcherrimus,17328,species
varfai1,Malurus assimilis,17329,species
varfai2,Malurus assimilis dulcis/rogersi,17330,issf
varfai3,Malurus assimilis assimilis/bernieri,17333,issf
varfai5,Malurus lamberti,17336,species
y01109,Malurus assimilis/lamberti,17337,slash
lovfai1,Malurus amabilis,17338,species
splfai1,Malurus splendens,17339,species
supfai1,Malurus cyaneus,17344,species
whwfai1,Malurus leucopterus,17351,species
whwfai2,Malurus leucopterus leuconotus,17352,issf
whwfai3,Malurus leucopterus leucopterus/edouardi,17353,issf
x00409,Malurus cyaneus x leucopterus,17356,hybrid
rebfai1,Malurus melanocephalus,17357,species
x00410,Malurus cyaneus x melanocephalus,17360,hybrid
whsfai1,Malurus alboscapulatus,17361,species
fairyw1,Malurus sp.,17368,spuh
daehon1,Myza celebensis,17370,species
grshon1,Myza sarasinorum,17373,species
y00887,Myza celebensis/sarasinorum,17377,slash
easspi1,Acanthorhynchus tenuirostris,17378,species
wesspi1,Acanthorhynchus superciliosus,17383,species
piehon1,Certhionyx variegatus,17384,species
plahon1,Pycnopygius ixoides,17385,species
marhon1,Pycnopygius cinereus,17392,species
sthhon1,Pycnopygius stictocephalus,17396,species
tui1,Prosthemadera novaeseelandiae,17397,species
nezbel1,Anthornis melanura,17401,species
y00407,Prosthemadera novaeseelandiae/Anthornis melanura,17405,slash
chibel1,Anthornis melanocephala,17406,species
pubhon1,Meliphaga aruensis,17407,species
yeshon1,Meliphaga notata,17410,species
lewhon1,Meliphaga lewinii,17413,species
stbhon3,Territornis reticulata,17417,species
kimhon1,Territornis fordiana,17418,species
whlhon1,Territornis albilineata,17419,species
orchon1,Oreornis chrysogenys,17420,species
forhon1,Microptilotis montanus,17421,species
spbmel1,Microptilotis mimikae,17428,species
yeghon1,Microptilotis flavirictus,17433,species
moumel1,Microptilotis orientalis,17436,species
scrhon1,Microptilotis albonotatus,17440,species
mimhon1,Microptilotis analogus,17443,species
taghon1,Microptilotis vicina,17449,species
grahon2,Microptilotis gracilis,17450,species
grahon5,Microptilotis imitatrix,17451,species
grahon3,Microptilotis cinereifrons,17452,species
grahon1,Microptilotis gracilis/cinereifrons,17455,slash
meliph1,Meliphaga/Territornis/Microptilotis sp.,17456,spuh
yelhon1,Stomiopera flava,17457,species
whghon1,Stomiopera unicolor,17460,species
whfhon1,Purnella albifrons,17461,species
yefhon1,Caligavis chrysops,17462,species
blthon1,Caligavis subfrenata,17466,species
obshon1,Caligavis obscura,17471,species
yethon3,Lichenostomus melanops,17474,species
yethon4,Lichenostomus melanops melanops/meltoni,17475,issf
yethon5,Lichenostomus melanops cassidix,17478,issf
pughon1,Lichenostomus cratitius,17479,species
belmin1,Manorina melanophrys,17482,species
noimin1,Manorina melanocephala,17483,species
yetmin1,Manorina flavigula,17488,species
blemin1,Manorina melanotis,17494,species
x00741,Manorina flavigula x melanotis,17495,hybrid
miner2,Manorina sp.,17496,spuh
soomel1,Melionyx fuscus,17497,species
shbmel1,Melionyx nouhuysi,17500,species
lobmel1,Melionyx princeps,17501,species
ornmel1,Melidectes torquatus,17502,species
cibmel1,Melidectes ochromelas,17509,species
vogmel1,Melidectes leucostephes,17513,species
huomel1,Melidectes foersteri,17514,species
belmel1,Melidectes belfordi,17515,species
yebmel1,Melidectes rufocrissalis,17521,species
x00742,Melidectes belfordi x rufocrissalis,17524,hybrid
y01063,Melidectes belfordi/rufocrissalis,17525,slash
melide1,Melidectes sp.,17526,spuh
brihon1,Bolemoreus frenatus,17527,species
eunhon1,Bolemoreus hindwoodi,17528,species
spchon1,Acanthagenys rufogularis,17529,species
bruwat1,Anthochaera chrysoptera,17530,species
litwat1,Anthochaera lunulata,17534,species
reghon1,Anthochaera phrygia,17535,species
redwat1,Anthochaera carunculata,17536,species
yelwat1,Anthochaera paradoxa,17540,species
wattle1,Anthochaera sp.,17543,spuh
varhon1,Gavicalis versicolor,17544,species
manhon1,Gavicalis fasciogularis,17549,species
sinhon1,Gavicalis virescens,17550,species
gavica1,Gavicalis sp.,17555,spuh
yephon1,Ptilotula ornata,17556,species
whphon1,Ptilotula penicillata,17557,species
yethon2,Ptilotula flavescens,17562,species
fushon1,Ptilotula fusca,17565,species
gyhhon1,Ptilotula keartlandi,17568,species
gyfhon1,Ptilotula plumula,17569,species
bouhon1,Stresemannia bougainvillei,17573,species
brbhon1,Ramsayornis modestus,17574,species
babhon1,Ramsayornis fasciatus,17575,species
rubhon2,Conopophila albogularis,17576,species
ruthon1,Conopophila rufogularis,17579,species
gryhon1,Conopophila whitei,17580,species
descha1,Ashbyia lovensis,17581,species
yelcha1,Epthianura crocea,17582,species
cricha1,Epthianura tricolor,17586,species
oracha1,Epthianura aurifrons,17587,species
whfcha1,Epthianura albifrons,17588,species
arfhon1,Melipotes gymnops,17589,species
smohon1,Melipotes fumigatus,17590,species
washon1,Melipotes carolae,17594,species
spahon1,Melipotes ater,17595,species
melipo1,Melipotes sp.,17596,spuh
machon3,Macgregoria pulchra,17597,species
lobhon2,Melilestes megarhynchus,17600,species
olistr1,Timeliopsis fulvigula,17605,species
tawstr1,Timeliopsis griseigula,17610,species
blahon1,Sugomel nigrum,17613,species
bismel1,Vosea whitemanensis,17614,species
sermyz1,Myzomela blasii,17615,species
whcmyz1,Myzomela albigula,17616,species
retmyz1,Myzomela eques,17619,species
ashmyz1,Myzomela cineracea,17624,species
dusmyz1,Myzomela obscura,17625,species
dusmyz4,Myzomela obscura simplex/mortyana,17626,issf
dusmyz3,Myzomela obscura rubrotincta,17629,issf
dusmyz2,Myzomela obscura rubrobrunnea,17630,issf
dusmyz5,Myzomela obscura [obscura Group],17631,issf
redmyz1,Myzomela cruentata,17636,species
redmyz2,Myzomela cruentata cruentata/coccinea,17637,issf
redmyz3,Myzomela cruentata [erythrina Group],17640,issf
blamyz1,Myzomela nigrita,17645,species
neimyz1,Myzomela pulchella,17652,species
alomyz1,Myzomela prawiradilagae,17653,species
crhmyz1,Myzomela kuehni,17654,species
rehmyz1,Myzomela erythrocephala,17655,species
summyz1,Myzomela dammermani,17658,species
rotmyz2,Myzomela irianawidodoae,17659,species
moumyz1,Myzomela adolphinae,17660,species
sulmyz1,Myzomela chloroptera,17661,species
sulmyz3,Myzomela batjanensis,17666,species
talmyz1,Myzomela wahe,17667,species
wakmyz1,Myzomela wakoloensis,17668,species
wakmyz2,Myzomela wakoloensis elisabethae,17669,issf
wakmyz3,Myzomela wakoloensis wakoloensis,17670,issf
banmyz1,Myzomela boiei,17671,species
necmyz1,Myzomela caledonica,17674,species
scamyz1,Myzomela sanguinolenta,17675,species
micmyz1,Myzomela rubratra,17676,species
carmyz1,Myzomela cardinalis,17684,species
carmyz2,Myzomela cardinalis lifuensis,17685,issf
carmyz3,Myzomela cardinalis [cardinalis Group],17686,issf
carmyz4,Myzomela nigriventris,17693,species
rotmyz1,Myzomela chermesina,17694,species
scbmyz1,Myzomela sclateri,17695,species
ebomyz1,Myzomela pammelaena,17696,species
scnmyz1,Myzomela lafargei,17702,species
yevmyz1,Myzomela eichhorni,17703,species
rebmyz1,Myzomela malaitae,17707,species
blhmyz1,Myzomela melanocephala,17708,species
soomyz1,Myzomela tristrami,17709,species
orbmyz1,Myzomela jugularis,17710,species
blbmyz1,Myzomela erythromelas,17711,species
bkbmyz1,Myzomela vulnerata,17712,species
recmyz1,Myzomela rosenbergii,17713,species
recmyz3,Myzomela longirostris,17716,species
myzome1,Myzomela sp.,17717,spuh
barhon2,Gliciphila undulata,17718,species
tachon1,Gliciphila melanops,17719,species
nehhon1,Gliciphila notabilis,17722,species
grbhon1,Glycichaera fallax,17725,species
leahon1,Ptiloprora plumbea,17730,species
olshon1,Ptiloprora meekiana,17733,species
rushon1,Ptiloprora erythropleura,17736,species
mayhon1,Ptiloprora mayri,17739,species
rubhon1,Ptiloprora guisei,17742,species
blbhon1,Ptiloprora perstriata,17743,species
banhon1,Cissomela pectoralis,17747,species
sunhon1,Lichmera lombokia,17748,species
olihon1,Lichmera argentauris,17749,species
brohon1,Lichmera indistincta,17750,species
dabhon1,Lichmera incana,17756,species
whthon2,Lichmera squamata,17762,species
siehon1,Lichmera alboauricularis,17763,species
burhon1,Lichmera deningeri,17766,species
serhon1,Lichmera monticola,17767,species
yeehon1,Lichmera flavicans,17768,species
blchon1,Lichmera notabilis,17769,species
crehon2,Phylidonyris pyrrhopterus,17770,species
nehhon2,Phylidonyris novaehollandiae,17773,species
whchon2,Phylidonyris niger,17779,species
x00923,Phylidonyris novaehollandiae x niger,17782,hybrid
whshon1,Trichodere cockerelli,17783,species
whehon1,Nesoptilotis leucotis,17784,species
yethon1,Nesoptilotis flavicollis,17787,species
blfhon1,Entomyzon cyanotis,17788,species
bufhon1,Entomyzon cyanotis albipennis,17789,issf
bufhon2,Entomyzon cyanotis [cyanotis Group],17790,issf
whthon1,Melithreptus albogularis,17794,species
whnhon3,Melithreptus chloropsis,17797,species
whnhon2,Melithreptus lunatus,17798,species
blhhon1,Melithreptus affinis,17799,species
brhhon1,Melithreptus brevirostris,17800,species
blchon2,Melithreptus gularis,17806,species
bkchon1,Melithreptus gularis laetior,17807,issf
bkchon2,Melithreptus gularis gularis,17808,issf
stbhon2,Melithreptus validirostris,17809,species
melith1,Melithreptus sp.,17810,spuh
sacmel1,Meliarchus sclateri,17811,species
guahon1,Guadalcanaria inexpectata,17812,species
kanhon1,Meliphacator provocator,17813,species
chagih1,Gymnomyza viridis,17814,species
duegih1,Gymnomyza brunneirostris,17815,species
mao1,Gymnomyza samoensis,17816,species
crohon1,Gymnomyza aubryana,17817,species
weswah1,Foulehaio procerior,17818,species
easwah1,Foulehaio carunculatus,17819,species
norwah1,Foulehaio taviunensis,17820,species
tabhon1,Xanthotis flaviventer,17821,species
spohon3,Xanthotis polygrammus,17835,species
machon2,Xanthotis macleayanus,17842,species
strhon1,Plectorhyncha lanceolata,17843,species
